,Feature,true,internal,external,internal-diff,external-diff,Source,Algorithm,Dimension,Stat
13204,dissim-10 amplitude-landscape-1-2 dim-3,0.0634409464677124,0.0739629355165711,0.0523524666873385,-0.0105219890488586,0.0110884797803739,dissim-10,amplitude-landscape-1-2,dim-3,
13657,dissim-11 amplitude-landscape-1-2 dim-3,0.0422275438528514,0.0738354829424906,0.0542313833313394,-0.0316079390896392,-0.012003839478488,dissim-11,amplitude-landscape-1-2,dim-3,
15606,dissim-15 bd2 dim-2 std,0.0728101786765433,0.0737554005273206,0.0758526541889281,-0.0009452218507772,-0.0030424755123847,dissim-15,bd2,dim-2,std
12158,dissim-8 silhouette-1 dim-3 std,0.071900413377537,0.0737433831075628,0.0477453743998353,-0.0018429697300258,0.0241550389777016,dissim-8,silhouette-1,dim-3,std
12333,dissim-8 amplitude-silhouette-2-1 dim-3,0.071900413377537,0.0737433831075628,0.0477453743998353,-0.0018429697300258,0.0241550389777016,dissim-8,amplitude-silhouette-2-1,dim-3,
12166,dissim-8 silhouette-1 dim-3 norm-2,0.071900413377537,0.0737433831075628,0.0477453743998353,-0.0018429697300258,0.0241550389777016,dissim-8,silhouette-1,dim-3,norm-2
10860,dissim-5 silhouette-2 dim-3 skew,0.0565706294354,0.0737279387723181,0.0328228950512487,-0.0171573093369181,0.0237477343841512,dissim-5,silhouette-2,dim-3,skew
13289,dissim-10 life dim-3 median,0.0451092627996501,0.0734757854563356,0.0463350275666655,-0.0283665226566855,-0.0012257647670153,dissim-10,life,dim-3,median
16460,dissim-17 life dim-3 median,0.0811141006099173,0.0734316183316194,0.0490283177795935,0.0076824822782978,0.0320857828303237,dissim-17,life,dim-3,median
14750,dissim-14 betti dim-1 skew,0.0774757022712186,0.0734021713152056,0.0480181595184405,0.004073530956013,0.029457542752778,dissim-14,betti,dim-1,skew
16086,dissim-16 bd2 dim-4 kurtosis,0.0632021000066813,0.0733315780639603,0.0540646018213739,-0.010129478057279,0.0091374981853073,dissim-16,bd2,dim-4,kurtosis
16781,dissim-18 numberofpoints dim-3,0.0745816458140485,0.0733016391941864,0.065917965941091,0.001280006619862,0.0086636798729575,dissim-18,numberofpoints,dim-3,
16669,dissim-18 silhouette-1 dim-1 median,0.0805665063331248,0.0732890817135087,0.0729737435578232,0.0072774246196161,0.0075927627753016,dissim-18,silhouette-1,dim-1,median
16144,dissim-17 betti dim-4 norm-2,0.0614891329711689,0.0732728919528991,0.0466062989235826,-0.0117837589817301,0.0148828340475863,dissim-17,betti,dim-4,norm-2
16136,dissim-17 betti dim-4 std,0.0614891329711689,0.0732728919528991,0.0466062989235826,-0.0117837589817301,0.0148828340475863,dissim-17,betti,dim-4,std
12383,dissim-8 life dim-3 median,0.0823419851092066,0.0732582006680816,0.0682086913091633,0.009083784441125,0.0141332938000433,dissim-8,life,dim-3,median
12485,dissim-9 betti dim-1 skew,0.0647763342950085,0.073130197692135,0.0680580205079679,-0.0083538633971265,-0.0032816862129594,dissim-9,betti,dim-1,skew
12971,dissim-10 betti dim-4 skew,0.0462741277995536,0.0731118380620402,0.0411109986889607,-0.0268377102624865,0.0051631291105929,dissim-10,betti,dim-4,skew
15901,dissim-16 amplitude-betti-1 dim-3,0.0686037288913195,0.0731015391492453,0.0516901180445619,-0.0044978102579258,0.0169136108467575,dissim-16,amplitude-betti-1,dim-3,
15957,dissim-16 amplitude-silhouette-2-1 dim-3,0.0591926897378889,0.0730585531772627,0.0469679208396612,-0.0138658634393738,0.0122247688982277,dissim-16,amplitude-silhouette-2-1,dim-3,
15782,dissim-16 silhouette-1 dim-3 std,0.0591926897378889,0.0730585531772627,0.0469679208396612,-0.0138658634393738,0.0122247688982277,dissim-16,silhouette-1,dim-3,std
15790,dissim-16 silhouette-1 dim-3 norm-2,0.0591926897378889,0.0730585531772627,0.0469679208396612,-0.0138658634393738,0.0122247688982277,dissim-16,silhouette-1,dim-3,norm-2
10918,dissim-5 amplitude-betti-1 dim-3,0.0760917891944826,0.0730327058387172,0.0701709777031499,0.0030590833557653,0.0059208114913326,dissim-5,amplitude-betti-1,dim-3,
16775,dissim-18 entropy dim-2,0.0543420836159813,0.0728751689433263,0.0604389816694574,-0.0185330853273449,-0.0060968980534761,dissim-18,entropy,dim-2,
14510,dissim-13 entropy dim-2,0.0600530828599789,0.0727383902507252,0.0633053651930588,-0.0126853073907462,-0.0032522823330798,dissim-13,entropy,dim-2,
8442,dissim-0 betti dim-4 norm-1,0.0654121964840896,0.072715332720143,0.0613820168749125,-0.0073031362360534,0.004030179609177,dissim-0,betti,dim-4,norm-1
15329,dissim-15 silhouette-1 dim-3 std,0.0401130430998611,0.0727093718264963,0.0533343020572422,-0.0325963287266351,-0.013221258957381,dissim-15,silhouette-1,dim-3,std
12211,dissim-8 silhouette-2 dim-3 max,0.0732696854095215,0.0727057929194269,0.0531231402194366,0.0005638924900945,0.0201465451900849,dissim-8,silhouette-2,dim-3,max
16187,dissim-17 landscape dim-3 norm-1,0.069885384620387,0.0726962613566514,0.0613223445763693,-0.0028108767362644,0.0085630400440176,dissim-17,landscape,dim-3,norm-1
16368,dissim-17 amplitude-landscape-1-1 dim-3,0.069885384620387,0.0726962613566514,0.0613223445763693,-0.0028108767362644,0.0085630400440176,dissim-17,amplitude-landscape-1-1,dim-3,
16179,dissim-17 landscape dim-3 mean,0.069885384620387,0.0726962613566514,0.0613223445763693,-0.0028108767362644,0.0085630400440176,dissim-17,landscape,dim-3,mean
16181,dissim-17 landscape dim-3 sum,0.069885384620387,0.0726962613566514,0.0613223445763693,-0.0028108767362644,0.0085630400440176,dissim-17,landscape,dim-3,sum
10189,dissim-3 bd2 dim-3 norm-2,0.0610822457582944,0.0726165126550303,0.0539893208465095,-0.0115342668967359,0.0070929249117848,dissim-3,bd2,dim-3,norm-2
13573,dissim-11 silhouette-2 dim-3 sum,0.0404866988467859,0.0726013138384625,0.0563090266640055,-0.0321146149916765,-0.0158223278172195,dissim-11,silhouette-2,dim-3,sum
13571,dissim-11 silhouette-2 dim-3 mean,0.0404866988467859,0.0726013138384625,0.0563090266640055,-0.0321146149916765,-0.0158223278172195,dissim-11,silhouette-2,dim-3,mean
13579,dissim-11 silhouette-2 dim-3 norm-1,0.0404866988467859,0.0726013138384625,0.0563090266640055,-0.0321146149916765,-0.0158223278172195,dissim-11,silhouette-2,dim-3,norm-1
13685,dissim-11 amplitude-silhouette-1-2 dim-3,0.0404866988467859,0.0726013138384625,0.0563090266640055,-0.0321146149916765,-0.0158223278172195,dissim-11,amplitude-silhouette-1-2,dim-3,
10401,dissim-4 silhouette-2 dim-3 std,0.061123494901986,0.0725948988292009,0.0513507183473309,-0.0114714039272148,0.009772776554655,dissim-4,silhouette-2,dim-3,std
10212,dissim-4 betti dim-1 max,0.0595682552616422,0.0725359014816727,0.0535700607879852,-0.0129676462200304,0.0059981944736569,dissim-4,betti,dim-1,max
11149,dissim-6 betti dim-3 norm-1,0.0596095207443351,0.0724669059218034,0.0469191844522098,-0.0128573851774683,0.0126903362921253,dissim-6,betti,dim-3,norm-1
14773,dissim-14 betti dim-3 norm-1,0.0722871337895538,0.0724555716765776,0.070346224246062,-0.0001684378870237,0.0019409095434918,dissim-14,betti,dim-3,norm-1
15648,dissim-16 betti dim-1 max,0.0869513137719613,0.0724406008326686,0.070476611898031,0.0145107129392927,0.0164747018739302,dissim-16,betti,dim-1,max
17234,dissim-19 numberofpoints dim-3,0.0746408439040141,0.0723801511521987,0.0691305808503612,0.0022606927518153,0.0055102630536528,dissim-19,numberofpoints,dim-3,
13518,dissim-11 silhouette-1 dim-3 sum,0.0400703671603754,0.0723503562879759,0.0564275601981386,-0.0322799891276005,-0.0163571930377631,dissim-11,silhouette-1,dim-3,sum
13516,dissim-11 silhouette-1 dim-3 mean,0.0400703671603754,0.0723503562879759,0.0564275601981386,-0.0322799891276005,-0.0163571930377631,dissim-11,silhouette-1,dim-3,mean
13678,dissim-11 amplitude-silhouette-1-1 dim-3,0.0400703671603754,0.0723503562879759,0.0564275601981386,-0.0322799891276005,-0.0163571930377631,dissim-11,amplitude-silhouette-1-1,dim-3,
13524,dissim-11 silhouette-1 dim-3 norm-1,0.0400703671603754,0.0723503562879759,0.0564275601981386,-0.0322799891276005,-0.0163571930377631,dissim-11,silhouette-1,dim-3,norm-1
12213,dissim-8 silhouette-2 dim-3 std,0.0684356060925412,0.072305405085245,0.0475650382158137,-0.0038697989927037,0.0208705678767275,dissim-8,silhouette-2,dim-3,std
12221,dissim-8 silhouette-2 dim-3 norm-2,0.0684356060925412,0.072305405085245,0.0475650382158137,-0.0038697989927037,0.0208705678767275,dissim-8,silhouette-2,dim-3,norm-2
12340,dissim-8 amplitude-silhouette-2-2 dim-3,0.0684356060925412,0.072305405085245,0.0475650382158137,-0.0038697989927037,0.0208705678767275,dissim-8,amplitude-silhouette-2-2,dim-3,
18451,dissim-22 landscape dim-3 skew,0.0693768839441745,0.0722733481111041,0.0661467974245543,-0.0028964641669296,0.0032300865196201,dissim-22,landscape,dim-3,skew
16589,dissim-18 betti dim-4 std,0.0722823807618929,0.0721750682503838,0.0611142464410298,0.000107312511509,0.011168134320863,dissim-18,betti,dim-4,std
16597,dissim-18 betti dim-4 norm-2,0.0722823807618929,0.0721750682503838,0.0611142464410298,0.000107312511509,0.011168134320863,dissim-18,betti,dim-4,norm-2
8816,dissim-0 bd2 dim-2 kurtosis,0.0501103867856475,0.0721538276107375,0.0401922540864879,-0.02204344082509,0.0099181326991595,dissim-0,bd2,dim-2,kurtosis
13117,dissim-10 silhouette-2 dim-3 max,0.0661085866234335,0.072127964634537,0.0475989765419154,-0.0060193780111035,0.018509610081518,dissim-10,silhouette-2,dim-3,max
8988,dissim-1 silhouette-1 dim-3 sum,0.0346884056791604,0.0721123822169461,0.0460746550694866,-0.0374239765377856,-0.0113862493903261,dissim-1,silhouette-1,dim-3,sum
8986,dissim-1 silhouette-1 dim-3 mean,0.0346884056791604,0.0721123822169461,0.0460746550694866,-0.0374239765377856,-0.0113862493903261,dissim-1,silhouette-1,dim-3,mean
8994,dissim-1 silhouette-1 dim-3 norm-1,0.0346884056791604,0.0721123822169461,0.0460746550694866,-0.0374239765377856,-0.0113862493903261,dissim-1,silhouette-1,dim-3,norm-1
9148,dissim-1 amplitude-silhouette-1-1 dim-3,0.0346884056791604,0.0721123822169461,0.0460746550694866,-0.0374239765377856,-0.0113862493903261,dissim-1,amplitude-silhouette-1-1,dim-3,
15615,dissim-15 bd2 dim-3 max,0.0826351587153486,0.0721107610880206,0.0577642330191934,0.010524397627328,0.0248709256961551,dissim-15,bd2,dim-3,max
6530,channel-31 betti dim-2 norm-1,0.0616209315534467,0.0720317054191926,0.0669785063957896,-0.0104107738657458,-0.0053575748423428,channel-31,betti,dim-2,norm-1
10409,dissim-4 silhouette-2 dim-3 norm-2,0.061054495115426,0.0718880001824162,0.0507999847977778,-0.0108335050669902,0.0102545103176481,dissim-4,silhouette-2,dim-3,norm-2
10528,dissim-4 amplitude-silhouette-2-2 dim-3,0.061054495115426,0.0718880001824162,0.0507999847977778,-0.0108335050669902,0.0102545103176481,dissim-4,amplitude-silhouette-2-2,dim-3,
13151,dissim-10 entropy dim-2,0.0604752751618014,0.071887155246264,0.0621939390985212,-0.0114118800844625,-0.0017186639367197,dissim-10,entropy,dim-2,
10861,dissim-5 silhouette-2 dim-3 norm-1,0.0660622367906171,0.0718111762017985,0.0527032610586609,-0.0057489394111814,0.0133589757319561,dissim-5,silhouette-2,dim-3,norm-1
10967,dissim-5 amplitude-silhouette-1-2 dim-3,0.0660622367906171,0.0718111762017985,0.0527032610586609,-0.0057489394111814,0.0133589757319561,dissim-5,amplitude-silhouette-1-2,dim-3,
10855,dissim-5 silhouette-2 dim-3 sum,0.0660622367906171,0.0718111762017985,0.0527032610586609,-0.0057489394111814,0.0133589757319561,dissim-5,silhouette-2,dim-3,sum
10853,dissim-5 silhouette-2 dim-3 mean,0.0660622367906171,0.0718111762017985,0.0527032610586609,-0.0057489394111814,0.0133589757319561,dissim-5,silhouette-2,dim-3,mean
9211,dissim-1 life dim-3 percentile-25,0.0432412346602128,0.0717863518103511,0.0452105370286497,-0.0285451171501383,-0.0019693023684369,dissim-1,life,dim-3,percentile-25
5269,channel-25 betti dim-2 skew,0.0784793102637841,0.0717793447412756,0.0312254394414405,0.0066999655225085,0.0472538708223435,channel-25,betti,dim-2,skew
10119,dissim-3 life dim-3 percentile-75,0.0704387642249678,0.0717594679195891,0.05943766156649,-0.0013207036946212,0.0110011026584777,dissim-3,life,dim-3,percentile-75
15497,dissim-15 amplitude-silhouette-1-2 dim-3,0.0523056805666169,0.0717520860859678,0.0545863693738866,-0.0194464055193508,-0.0022806888072696,dissim-15,amplitude-silhouette-1-2,dim-3,
15391,dissim-15 silhouette-2 dim-3 norm-1,0.0523056805666169,0.0717520860859678,0.0545863693738866,-0.0194464055193508,-0.0022806888072696,dissim-15,silhouette-2,dim-3,norm-1
15383,dissim-15 silhouette-2 dim-3 mean,0.0523056805666169,0.0717520860859678,0.0545863693738866,-0.0194464055193508,-0.0022806888072696,dissim-15,silhouette-2,dim-3,mean
15385,dissim-15 silhouette-2 dim-3 sum,0.0523056805666169,0.0717520860859678,0.0545863693738866,-0.0194464055193508,-0.0022806888072696,dissim-15,silhouette-2,dim-3,sum
2119,channel-10 betti dim-2 skew,0.0620300489463685,0.0717059887769725,0.0632158346221816,-0.0096759398306039,-0.0011857856758131,channel-10,betti,dim-2,skew
9278,dissim-1 bd2 dim-3 median,0.0713804878372812,0.0717037496566357,0.0658762386579624,-0.0003232618193544,0.0055042491793188,dissim-1,bd2,dim-3,median
9274,dissim-1 bd2 dim-3 mean,0.0713804878372812,0.0717037496566357,0.0658762386579624,-0.0003232618193544,0.0055042491793188,dissim-1,bd2,dim-3,mean
12245,dissim-8 entropy dim-2,0.0573196715456843,0.0716186967856096,0.0647848866380572,-0.0142990252399252,-0.0074652150923728,dissim-8,entropy,dim-2,
9665,dissim-2 life dim-3 median,0.0714959842649997,0.0716019203658225,0.0678464878178059,-0.0001059361008228,0.0036494964471937,dissim-2,life,dim-3,median
13523,dissim-11 silhouette-1 dim-3 skew,0.066102884691008,0.0715952254911681,0.0684453001642061,-0.00549234080016,-0.0023424154731981,dissim-11,silhouette-1,dim-3,skew
17490,dissim-20 betti dim-3 skew,0.0636424016472572,0.0715921157793365,0.0549593371992457,-0.0079497141320793,0.0086830644480114,dissim-20,betti,dim-3,skew
16007,dissim-16 life dim-3 median,0.0715088672262779,0.0714737012725916,0.0616896897106791,3.51659536863419e-05,0.0098191775155988,dissim-16,life,dim-3,median
16780,dissim-18 numberofpoints dim-2,0.0799357379196652,0.0714410980021222,0.0688460016258401,0.008494639917543,0.0110897362938251,dissim-18,numberofpoints,dim-2,
10750,dissim-5 landscape dim-3 skew,0.0431898391954651,0.071427214340427,0.0343401276184077,-0.0282373751449619,0.0088497115770574,dissim-5,landscape,dim-3,skew
16240,dissim-17 silhouette-1 dim-3 kurtosis,0.0563383876305583,0.0714125148653386,0.0588632875056545,-0.0150741272347803,-0.0025248998750961,dissim-17,silhouette-1,dim-3,kurtosis
10939,dissim-5 amplitude-landscape-1-2 dim-3,0.0665581288219228,0.0713539001385135,0.0541943034555666,-0.0047957713165907,0.0123638253663561,dissim-5,amplitude-landscape-1-2,dim-3,
16517,dissim-17 bd2 dim-2 kurtosis,0.037950859676639,0.0713077263322205,0.0378223739564111,-0.0333568666555814,0.0001284857202279,dissim-17,bd2,dim-2,kurtosis
18587,dissim-22 entropy dim-2,0.0656482033043504,0.0711838809209567,0.0584555081593532,-0.0055356776166062,0.0071926951449972,dissim-22,entropy,dim-2,
17943,dissim-21 betti dim-3 skew,0.063364992698783,0.0711028475832715,0.0580723414299757,-0.0077378548844884,0.0052926512688073,dissim-21,betti,dim-3,skew
10507,dissim-4 amplitude-silhouette-1-1 dim-3,0.0586172494769941,0.0710921711571618,0.0480051337342669,-0.0124749216801676,0.0106121157427272,dissim-4,amplitude-silhouette-1-1,dim-3,
10345,dissim-4 silhouette-1 dim-3 mean,0.0586172494769941,0.0710921711571618,0.0480051337342669,-0.0124749216801676,0.0106121157427272,dissim-4,silhouette-1,dim-3,mean
10353,dissim-4 silhouette-1 dim-3 norm-1,0.0586172494769941,0.0710921711571618,0.0480051337342669,-0.0124749216801676,0.0106121157427272,dissim-4,silhouette-1,dim-3,norm-1
10347,dissim-4 silhouette-1 dim-3 sum,0.0586172494769941,0.0710921711571618,0.0480051337342669,-0.0124749216801676,0.0106121157427272,dissim-4,silhouette-1,dim-3,sum
15101,dissim-14 life dim-3 median,0.0541038525443228,0.0710493220020288,0.0560863264562923,-0.016945469457706,-0.0019824739119695,dissim-14,life,dim-3,median
9608,dissim-2 amplitude-silhouette-1-2 dim-3,0.0584742097970756,0.0710380164943426,0.0654253127622079,-0.012563806697267,-0.0069511029651323,dissim-2,amplitude-silhouette-1-2,dim-3,
9502,dissim-2 silhouette-2 dim-3 norm-1,0.0584742097970756,0.0710380164943426,0.0654253127622079,-0.012563806697267,-0.0069511029651323,dissim-2,silhouette-2,dim-3,norm-1
9496,dissim-2 silhouette-2 dim-3 sum,0.0584742097970756,0.0710380164943426,0.0654253127622079,-0.012563806697267,-0.0069511029651323,dissim-2,silhouette-2,dim-3,sum
9494,dissim-2 silhouette-2 dim-3 mean,0.0584742097970756,0.0710380164943426,0.0654253127622079,-0.012563806697267,-0.0069511029651323,dissim-2,silhouette-2,dim-3,mean
13062,dissim-10 silhouette-1 dim-3 max,0.0597384872589033,0.071021087413188,0.0424464139498744,-0.0112826001542847,0.0172920733090288,dissim-10,silhouette-1,dim-3,max
12075,dissim-8 betti dim-5 kurtosis,0.0559352830367281,0.0709341184611658,0.049746429607323,-0.0149988354244377,0.006188853429405,dissim-8,betti,dim-5,kurtosis
16059,dissim-16 bd2 dim-2 std,0.0708870197527442,0.0709180930138721,0.0667630512955951,-3.107326112790354e-05,0.004123968457149,dissim-16,bd2,dim-2,std
17431,dissim-19 bd2 dim-3 percentile-25,0.0778363118305342,0.0709081158314194,0.0645148922028939,0.0069281959991148,0.0133214196276403,dissim-19,bd2,dim-3,percentile-25
16724,dissim-18 silhouette-2 dim-1 median,0.0767963783857363,0.0708265750196208,0.0676920105874044,0.0059698033661155,0.0091043677983319,dissim-18,silhouette-2,dim-1,median
10742,dissim-5 landscape dim-3 max,0.0722414452466537,0.0707913659220571,0.0603674313973658,0.0014500793245965,0.0118740138492878,dissim-5,landscape,dim-3,max
11593,dissim-7 betti dim-3 max,0.0568113283126829,0.070785141099063,0.0448812677747764,-0.01397381278638,0.0119300605379065,dissim-7,betti,dim-3,max
9770,dissim-3 betti dim-2 max,0.0489838278064678,0.0707840857707987,0.0503661392239123,-0.0218002579643308,-0.0013823114174445,dissim-3,betti,dim-2,max
10188,dissim-3 bd2 dim-3 norm-1,0.058994605236178,0.0706656169135012,0.0517433663556664,-0.0116710116773232,0.0072512388805116,dissim-3,bd2,dim-3,norm-1
10182,dissim-3 bd2 dim-3 sum,0.058994605236178,0.0706656169135012,0.0517433663556664,-0.0116710116773232,0.0072512388805116,dissim-3,bd2,dim-3,sum
3169,channel-15 betti dim-2 skew,0.0594440530666367,0.0706520189911124,0.056750993136128,-0.0112079659244757,0.0026930599305087,channel-15,betti,dim-2,skew
13629,dissim-11 amplitude-wasserstein-2 dim-3,0.0456123597454131,0.0705887656816549,0.0544841210400348,-0.0249764059362417,-0.0088717612946217,dissim-11,amplitude-wasserstein-2,dim-3,
13747,dissim-11 life dim-3 norm-2,0.0456123597454131,0.0705887656816549,0.0544841210400348,-0.0249764059362417,-0.0088717612946217,dissim-11,life,dim-3,norm-2
9790,dissim-3 betti dim-3 norm-1,0.0787629746025359,0.0705689168252675,0.0702024121977712,0.0081940577772684,0.0085605624047646,dissim-3,betti,dim-3,norm-1
10862,dissim-5 silhouette-2 dim-3 norm-2,0.0674766223434736,0.0705548761959351,0.0530793950699748,-0.0030782538524615,0.0143972272734988,dissim-5,silhouette-2,dim-3,norm-2
10981,dissim-5 amplitude-silhouette-2-2 dim-3,0.0674766223434736,0.0705548761959351,0.0530793950699748,-0.0030782538524615,0.0143972272734988,dissim-5,amplitude-silhouette-2-2,dim-3,
